model_version,experiment,metric_name,metric_value
v1,finetune_180d,mae,0.05503589186610631
v1,finetune_180d,rmse,0.1524161361451897
v1,finetune_180d,mape,953.8497767811295
v1,finetune_180d,r2,0.7210022982708615
v1,finetune_180d,skill_score,50.825940498730745
v1,finetune_180d,peak_mae,
v1,finetune_30d,mae,0.13248548446361588
v1,finetune_30d,rmse,0.2598630904275601
v1,finetune_30d,mape,1021.8704237670532
v1,finetune_30d,r2,0.7579228286559672
v1,finetune_30d,skill_score,37.26804396190458
v1,finetune_30d,peak_mae,
v1,finetune_7d,mae,0.14954042753659513
v1,finetune_7d,rmse,0.29503205069242744
v1,finetune_7d,mape,1326.8900784032885
v1,finetune_7d,r2,0.6968645437572323
v1,finetune_7d,skill_score,34.8200956355185
v1,finetune_7d,peak_mae,
v1,finetune_90d,mae,0.10458647242714286
v1,finetune_90d,rmse,0.21568560647029467
v1,finetune_90d,mape,826.5948450066144
v1,finetune_90d,r2,0.8114902656922147
v1,finetune_90d,skill_score,41.961490622662
v1,finetune_90d,peak_mae,
v1,in_region_ca,mae,0.017326808303085636
v1,in_region_ca,rmse,0.03331996832574658
v1,in_region_ca,mape,352.72480562281334
v1,in_region_ca,r2,0.9458902648514581
v1,in_region_ca,skill_score,8.618008792319532
v1,in_region_ca,peak_mae,0.034362148896451075
v1,in_region_tx,mae,0.03558978106357091
v1,in_region_tx,rmse,0.07386790549188804
v1,in_region_tx,mape,77.69020134023545
v1,in_region_tx,r2,0.9393804427373282
v1,in_region_tx,skill_score,55.66880581623456
v1,in_region_tx,peak_mae,0.07788419043164996
v1,zero_shot,mae,0.16572612197769998
v1,zero_shot,rmse,0.37646021826271797
v1,zero_shot,mape,606.1435423367338
v1,zero_shot,r2,0.5157487686971446
v1,zero_shot,skill_score,28.993500411097205
v1,zero_shot,peak_mae,0.3338418857294851
