model_version,experiment,ny_days,mae,rmse,mape,r2,skill_score,peak_mae,generalization_gap,epoch_stopped,timestamp,checkpoint_s3_path
v1,zero_shot,0,0.16572612197769998,0.37646021826271797,606.1435423367338,0.5157487686971446,28.993500411097205,0.3338418857294851,,,2026-04-21T08:39:36,s3://cs7180-final-project/checkpoints/2026-04-21_01-40-26/solar-epoch=04-val_loss=0.0042.ckpt
v1,in_region_ca,0,0.017326808303085636,0.03331996832574658,352.72480562281334,0.9458902648514581,8.618008792319532,0.034362148896451075,,,2026-04-21T02:19:13,s3://cs7180-final-project/checkpoints/2026-04-21_01-40-26/solar-epoch=04-val_loss=0.0042.ckpt
v1,in_region_tx,0,0.03558978106357091,0.07386790549188804,77.69020134023545,0.9393804427373282,55.66880581623456,0.07788419043164996,,,2026-04-21T02:41:31,s3://cs7180-final-project/checkpoints/2026-04-21_01-40-26/solar-epoch=04-val_loss=0.0042.ckpt
v1,finetune_7d,7,0.14954042753659513,0.29503205069242744,1326.8900784032885,0.6968645437572323,34.8200956355185,,,13,2026-04-21T08:08:14,s3://cs7180-final-project/checkpoints/finetune_v1_ny7days/ft-v1-ny7d-epoch=06-val_loss=0.0870.ckpt
v1,finetune_30d,30,0.13248548446361588,0.2598630904275601,1021.8704237670532,0.7579228286559672,37.26804396190458,,,11,2026-04-21T08:11:19,s3://cs7180-final-project/checkpoints/finetune_v1_ny30days/ft-v1-ny30d-epoch=04-val_loss=0.0675.ckpt
v1,finetune_90d,90,0.10458647242714286,0.21568560647029467,826.5948450066144,0.8114902656922147,41.961490622662,,,14,2026-04-21T08:15:10,s3://cs7180-final-project/checkpoints/finetune_v1_ny90days/ft-v1-ny90d-epoch=07-val_loss=0.0465.ckpt
v1,finetune_180d,180,0.05503589186610631,0.1524161361451897,953.8497767811295,0.7210022982708615,50.825940498730745,,,13,2026-04-21T08:39:36,s3://cs7180-final-project/checkpoints/finetune_v1_ny180days/ft-v1-ny180d-epoch=06-val_loss=0.0232.ckpt
v2,zero_shot,0,0.17142095660772974,0.3934675758307084,663.095086807746,0.4710063564899215,26.553509249833628,0.368217009358342,,,2026-04-21T17:51:47,s3://cs7180-final-project/checkpoints/2026-04-21_09-21-34/solar-epoch=02-val_loss=0.0035.ckpt
v2,finetune_7d,7,0.16091182348714614,0.31239714446190203,1278.0969213855742,0.6601302973140638,29.863666710195382,,,16,2026-04-21T17:34:01,s3://cs7180-final-project/checkpoints/finetune_v2_ny7days/ft-v2-ny7d-epoch=09-val_loss=0.0976.ckpt
v2,finetune_30d,30,0.14892918764650936,0.2820121807027693,1727.6283025579573,0.7148979292731437,29.481940681616138,,,11,2026-04-21T17:43:58,s3://cs7180-final-project/checkpoints/finetune_v2_ny30days/ft-v2-ny30d-epoch=04-val_loss=0.0795.ckpt
v2,finetune_90d,90,0.10885810222550714,0.22003284681286173,909.0188179714905,0.8038146882449135,39.59102128417668,,,11,2026-04-21T17:47:16,s3://cs7180-final-project/checkpoints/finetune_v2_ny90days/ft-v2-ny90d-epoch=04-val_loss=0.0484.ckpt
v2,finetune_180d,180,0.05815381581582995,0.14626179458171926,1165.92158048857,0.7430784545489302,48.04010433572009,,,15,2026-04-21T17:51:47,s3://cs7180-final-project/checkpoints/finetune_v2_ny180days/ft-v2-ny180d-epoch=08-val_loss=0.0214.ckpt
